dayofweek,beat,district,primary_type,count,average
Tuesday,0423,04,CRIM SEXUAL ASSAULT,31,0.003624035538929156
Tuesday,0423,04,CRIMINAL DAMAGE,1130,0.1321019406125789
Tuesday,0423,04,CRIMINAL SEXUAL ASSAULT,9,0.0010521393500116905
Tuesday,0423,04,CRIMINAL TRESPASS,194,0.022679448211363105
Tuesday,0423,04,DECEPTIVE PRACTICE,331,0.038695347205985504
Tuesday,0423,04,GAMBLING,22,0.0025718961889174656
Tuesday,0423,04,HOMICIDE,10,0.0011690437222352116
Tuesday,0423,04,INTERFERENCE WITH PUBLIC OFFICER,23,0.002688800561140987
Tuesday,0423,04,INTIMIDATION,10,0.0011690437222352116
Tuesday,0423,04,KIDNAPPING,6,0.0007014262333411269
Tuesday,0423,04,LIQUOR LAW VIOLATION,16,0.0018704699555763386
Tuesday,0423,04,MOTOR VEHICLE THEFT,369,0.043137713350479306
Tuesday,0423,04,NARCOTICS,841,0.0983165770399813
Tuesday,0423,04,OBSCENITY,2,0.00023380874444704232
Tuesday,0423,04,OFFENSE INVOLVING CHILDREN,90,0.010521393500116905
Tuesday,0423,04,OTHER OFFENSE,611,0.07142857142857142
Tuesday,0423,04,PROSTITUTION,45,0.0052606967500584524
Tuesday,0423,04,PUBLIC PEACE VIOLATION,77,0.00900163666121113
Tuesday,0423,04,ROBBERY,310,0.03624035538929156
Tuesday,0423,04,SEX OFFENSE,42,0.004909983633387889
Tuesday,0423,04,STALKING,4,0.00046761748889408465
Tuesday,0423,04,THEFT,1418,0.165770399812953
Tuesday,0423,04,WEAPONS VIOLATION,222,0.025952770633621697
Tuesday,0424,04,ARSON,5,0.0005845218611176058
Tuesday,0424,04,ASSAULT,559,0.06534954407294832
Tuesday,0424,04,BATTERY,1239,0.1448445171849427
Tuesday,0424,04,BURGLARY,302,0.03530512041150339
Tuesday,0424,04,CONCEALED CARRY LICENSE VIOLATION,1,0.00011690437222352116
Tuesday,0424,04,CRIM SEXUAL ASSAULT,22,0.0025718961889174656
Tuesday,0424,04,CRIMINAL DAMAGE,701,0.08194996492868833
Tuesday,0424,04,CRIMINAL SEXUAL ASSAULT,3,0.00035071311667056346
Tuesday,0424,04,CRIMINAL TRESPASS,192,0.02244563946691606
Tuesday,0424,04,DECEPTIVE PRACTICE,142,0.016600420855740004
Tuesday,0424,04,GAMBLING,4,0.00046761748889408465
Tuesday,0424,04,HOMICIDE,7,0.0008183306055646482
Tuesday,0424,04,INTERFERENCE WITH PUBLIC OFFICER,21,0.0024549918166939444
Tuesday,0424,04,INTIMIDATION,3,0.00035071311667056346
Tuesday,0424,04,KIDNAPPING,4,0.00046761748889408465
Tuesday,0424,04,LIQUOR LAW VIOLATION,14,0.0016366612111292963
Tuesday,0424,04,MOTOR VEHICLE THEFT,195,0.022796352583586626
Tuesday,0424,04,NARCOTICS,396,0.04629413140051438
Tuesday,0424,04,OFFENSE INVOLVING CHILDREN,66,0.007715688566752397
Tuesday,0424,04,OTHER OFFENSE,359,0.041968669628244096
Tuesday,0424,04,PROSTITUTION,9,0.0010521393500116905
Tuesday,0424,04,PUBLIC PEACE VIOLATION,43,0.00502688800561141
Tuesday,0424,04,ROBBERY,173,0.02022445639466916
Tuesday,0424,04,SEX OFFENSE,20,0.002338087444470423
Tuesday,0424,04,STALKING,7,0.0008183306055646482
Tuesday,0424,04,THEFT,745,0.08709375730652326
Tuesday,0424,04,WEAPONS VIOLATION,102,0.011924245966799158
Tuesday,0431,04,ARSON,14,0.0016366612111292963
Tuesday,0431,04,ASSAULT,422,0.04933364507832593
Tuesday,0431,04,BATTERY,863,0.10088847322889877
Tuesday,0431,04,BURGLARY,344,0.04021510404489128
Tuesday,0431,04,CRIM SEXUAL ASSAULT,17,0.00198737432779986
Tuesday,0431,04,CRIMINAL DAMAGE,683,0.07984568622866495
Tuesday,0431,04,CRIMINAL SEXUAL ASSAULT,3,0.00035071311667056346
Tuesday,0431,04,CRIMINAL TRESPASS,104,0.0121580547112462
Tuesday,0431,04,DECEPTIVE PRACTICE,249,0.029109188683656768
Tuesday,0431,04,GAMBLING,7,0.0008183306055646482
Tuesday,0431,04,HOMICIDE,7,0.0008183306055646482
Tuesday,0431,04,INTERFERENCE WITH PUBLIC OFFICER,8,0.0009352349777881693
Tuesday,0431,04,INTIMIDATION,2,0.00023380874444704232
Tuesday,0431,04,KIDNAPPING,10,0.0011690437222352116
Tuesday,0431,04,LIQUOR LAW VIOLATION,3,0.00035071311667056346
Tuesday,0431,04,MOTOR VEHICLE THEFT,253,0.029576806172550853
Tuesday,0431,04,NARCOTICS,258,0.030161328033668458
Tuesday,0431,04,OFFENSE INVOLVING CHILDREN,50,0.005845218611176058
Tuesday,0431,04,OTHER OFFENSE,423,0.04945054945054945
Tuesday,0431,04,PROSTITUTION,1,0.00011690437222352116
Tuesday,0431,04,PUBLIC PEACE VIOLATION,29,0.0033902267944821134
Tuesday,0431,04,ROBBERY,164,0.01917231704465747
Tuesday,0431,04,SEX OFFENSE,14,0.0016366612111292963
Tuesday,0431,04,STALKING,2,0.00023380874444704232
Tuesday,0431,04,THEFT,892,0.10427870002338087
Tuesday,0431,04,WEAPONS VIOLATION,129,0.015080664016834229
Tuesday,0432,04,ARSON,20,0.002338087444470423
Tuesday,0432,04,ASSAULT,413,0.04828150572831424
Tuesday,0432,04,BATTERY,792,0.09258826280102876
Tuesday,0432,04,BURGLARY,321,0.037526303483750294
Tuesday,0432,04,CRIM SEXUAL ASSAULT,15,0.0017535655833528173
Tuesday,0432,04,CRIMINAL DAMAGE,838,0.09796586392331073
Tuesday,0432,04,CRIMINAL SEXUAL ASSAULT,2,0.00023380874444704232
Tuesday,0432,04,CRIMINAL TRESPASS,86,0.01005377601122282
Tuesday,0432,04,DECEPTIVE PRACTICE,172,0.02010755202244564
Tuesday,0432,04,HOMICIDE,12,0.0014028524666822538
Tuesday,0432,04,INTERFERENCE WITH PUBLIC OFFICER,8,0.0009352349777881693
Tuesday,0432,04,INTIMIDATION,7,0.0008183306055646482
Tuesday,0432,04,KIDNAPPING,15,0.0017535655833528173
Tuesday,0432,04,LIQUOR LAW VIOLATION,11,0.0012859480944587328
Tuesday,0432,04,MOTOR VEHICLE THEFT,193,0.022562543839139585
Tuesday,0432,04,NARCOTICS,276,0.03226560673369184
Tuesday,0432,04,OFFENSE INVOLVING CHILDREN,64,0.007481879822305354
Tuesday,0432,04,OTHER OFFENSE,358,0.04185176525602057
Tuesday,0432,04,PUBLIC PEACE VIOLATION,38,0.004442366144493804
Tuesday,0432,04,ROBBERY,92,0.010755202244563947
Tuesday,0432,04,SEX OFFENSE,20,0.002338087444470423
Tuesday,0432,04,STALKING,6,0.0007014262333411269
Tuesday,0432,04,THEFT,677,0.07914425999532383
Tuesday,0432,04,WEAPONS VIOLATION,98,0.011456628477905073
Tuesday,0433,04,ARSON,12,0.0014028524666822538
Tuesday,0433,04,ASSAULT,292,0.03413607668926818
Tuesday,0433,04,BATTERY,681,0.07961187748421791
Tuesday,0433,04,BURGLARY,237,0.027706336216974516
Tuesday,0433,04,CRIM SEXUAL ASSAULT,8,0.0009352349777881693
Tuesday,0433,04,CRIMINAL DAMAGE,574,0.06710310965630115
Tuesday,0433,04,CRIMINAL SEXUAL ASSAULT,4,0.00046761748889408465
Tuesday,0433,04,CRIMINAL TRESPASS,67,0.007832592938975917
Tuesday,0433,04,DECEPTIVE PRACTICE,184,0.021510404489127895
Tuesday,0433,04,GAMBLING,1,0.00011690437222352116
Tuesday,0433,04,HOMICIDE,2,0.00023380874444704232
Tuesday,0433,04,INTERFERENCE WITH PUBLIC OFFICER,3,0.00035071311667056346
Tuesday,0433,04,INTIMIDATION,2,0.00023380874444704232
Tuesday,0433,04,KIDNAPPING,3,0.00035071311667056346
Tuesday,0433,04,LIQUOR LAW VIOLATION,8,0.0009352349777881693
Tuesday,0433,04,MOTOR VEHICLE THEFT,163,0.01905541267243395
Tuesday,0433,04,NARCOTICS,208,0.0243161094224924
Tuesday,0433,04,OBSCENITY,1,0.00011690437222352116
Tuesday,0433,04,OFFENSE INVOLVING CHILDREN,37,0.0043254617722702825
Tuesday,0433,04,OTHER NARCOTIC VIOLATION,1,0.00011690437222352116
Tuesday,0433,04,OTHER OFFENSE,338,0.03951367781155015
Tuesday,0433,04,PROSTITUTION,2,0.00023380874444704232
Tuesday,0433,04,PUBLIC PEACE VIOLATION,40,0.004676174888940846
Tuesday,0433,04,ROBBERY,52,0.0060790273556231
Tuesday,0433,04,SEX OFFENSE,18,0.002104278700023381
Tuesday,0433,04,STALKING,5,0.0005845218611176058
Tuesday,0433,04,THEFT,665,0.07774140752864157
Tuesday,0433,04,WEAPONS VIOLATION,38,0.004442366144493804
Tuesday,0434,04,ARSON,10,0.0011690437222352116
Tuesday,0434,04,ASSAULT,245,0.028641571194762683
Tuesday,0434,04,BATTERY,418,0.04886602758943184
Tuesday,0434,04,BURGLARY,91,0.010638297872340425
Tuesday,0434,04,CRIM SEXUAL ASSAULT,7,0.0008183306055646482
Tuesday,0434,04,CRIMINAL DAMAGE,285,0.03331774608370353
Tuesday,0434,04,CRIMINAL SEXUAL ASSAULT,2,0.00023380874444704232
Tuesday,0434,04,CRIMINAL TRESPASS,127,0.014846855272387187
Tuesday,0434,04,DECEPTIVE PRACTICE,66,0.007715688566752397
Tuesday,0434,04,GAMBLING,3,0.00035071311667056346
Tuesday,0434,04,HOMICIDE,5,0.0005845218611176058
Tuesday,0434,04,INTERFERENCE WITH PUBLIC OFFICER,10,0.0011690437222352116
Tuesday,0434,04,LIQUOR LAW VIOLATION,2,0.00023380874444704232
Tuesday,0434,04,MOTOR VEHICLE THEFT,131,0.015314472761281272
Tuesday,0434,04,NARCOTICS,184,0.021510404489127895
Tuesday,0434,04,OFFENSE INVOLVING CHILDREN,26,0.00303951367781155
Tuesday,0434,04,OTHER OFFENSE,149,0.017418751461304654
Tuesday,0434,04,PUBLIC PEACE VIOLATION,16,0.0018704699555763386
Tuesday,0434,04,ROBBERY,75,0.008767827916764087
Tuesday,0434,04,SEX OFFENSE,3,0.00035071311667056346
Tuesday,0434,04,STALKING,1,0.00011690437222352116
Tuesday,0434,04,THEFT,383,0.044774374561608606
Tuesday,0434,04,WEAPONS VIOLATION,59,0.006897357961187748
Tuesday,0511,05,ARSON,19,0.002221183072246902
Tuesday,0511,05,ASSAULT,661,0.07727379003974749
Tuesday,0511,05,BATTERY,1574,0.1840074818798223
Tuesday,0511,05,BURGLARY,454,0.053074584989478604
Tuesday,0511,05,CONCEALED CARRY LICENSE VIOLATION,1,0.00011690437222352116
Tuesday,0511,05,CRIM SEXUAL ASSAULT,29,0.0033902267944821134
Tuesday,0511,05,CRIMINAL DAMAGE,993,0.1160860416179565
Tuesday,0511,05,CRIMINAL SEXUAL ASSAULT,5,0.0005845218611176058
Tuesday,0511,05,CRIMINAL TRESPASS,217,0.02536824877250409
Tuesday,0511,05,DECEPTIVE PRACTICE,342,0.03998129530044424
Tuesday,0511,05,GAMBLING,19,0.002221183072246902
Tuesday,0511,05,HOMICIDE,11,0.0012859480944587328
Tuesday,0511,05,INTERFERENCE WITH PUBLIC OFFICER,22,0.0025718961889174656
Tuesday,0511,05,INTIMIDATION,5,0.0005845218611176058
Tuesday,0511,05,KIDNAPPING,12,0.0014028524666822538
Tuesday,0511,05,LIQUOR LAW VIOLATION,13,0.001519756838905775
Tuesday,0511,05,MOTOR VEHICLE THEFT,511,0.05973813420621931
Tuesday,0511,05,NARCOTICS,598,0.06990881458966565
Tuesday,0511,05,OBSCENITY,1,0.00011690437222352116
Tuesday,0511,05,OFFENSE INVOLVING CHILDREN,47,0.005494505494505495
Tuesday,0511,05,OTHER OFFENSE,517,0.06043956043956044
Tuesday,0511,05,PROSTITUTION,32,0.003740939911152677
Tuesday,0511,05,PUBLIC PEACE VIOLATION,61,0.007131166705634791
Tuesday,0511,05,ROBBERY,361,0.042202478372691136
Tuesday,0511,05,SEX OFFENSE,25,0.002922609305588029
Tuesday,0511,05,STALKING,6,0.0007014262333411269
Tuesday,0511,05,THEFT,1395,0.163081599251812
Tuesday,0511,05,WEAPONS VIOLATION,168,0.019639934533551555
Tuesday,0512,05,ARSON,12,0.0014028524666822538
Tuesday,0512,05,ASSAULT,586,0.0685059621229834
Tuesday,0512,05,BATTERY,1454,0.16997895721299977
Tuesday,0512,05,BURGLARY,374,0.04372223521159691
Tuesday,0512,05,CONCEALED CARRY LICENSE VIOLATION,1,0.00011690437222352116
Tuesday,0512,05,CRIM SEXUAL ASSAULT,23,0.002688800561140987
Tuesday,0512,05,CRIMINAL DAMAGE,730,0.08534019172317045
Tuesday,0512,05,CRIMINAL SEXUAL ASSAULT,7,0.0008183306055646482
Tuesday,0512,05,CRIMINAL TRESPASS,152,0.017769464577975215
Tuesday,0512,05,DECEPTIVE PRACTICE,199,0.02326397007248071
Tuesday,0512,05,GAMBLING,13,0.001519756838905775
Tuesday,0512,05,HOMICIDE,12,0.0014028524666822538
Tuesday,0512,05,INTERFERENCE WITH PUBLIC OFFICER,26,0.00303951367781155
Tuesday,0512,05,INTIMIDATION,6,0.0007014262333411269
Tuesday,0512,05,KIDNAPPING,12,0.0014028524666822538
Tuesday,0512,05,LIQUOR LAW VIOLATION,3,0.00035071311667056346
Tuesday,0512,05,MOTOR VEHICLE THEFT,283,0.033083937339256485
Tuesday,0512,05,NARCOTICS,598,0.06990881458966565
Tuesday,0512,05,OBSCENITY,1,0.00011690437222352116
Tuesday,0512,05,OFFENSE INVOLVING CHILDREN,60,0.007014262333411269
Tuesday,0512,05,OTHER OFFENSE,472,0.055178863689501985
Tuesday,0512,05,PROSTITUTION,115,0.013444002805704933
Tuesday,0512,05,PUBLIC PEACE VIOLATION,58,0.006780453588964227
Tuesday,0512,05,ROBBERY,254,0.029693710544774373
Tuesday,0512,05,SEX OFFENSE,15,0.0017535655833528173
Tuesday,0512,05,STALKING,4,0.00046761748889408465
Tuesday,0512,05,THEFT,909,0.10626607435118074
Tuesday,0512,05,WEAPONS VIOLATION,164,0.01917231704465747
Tuesday,0513,05,ARSON,18,0.002104278700023381
Tuesday,0513,05,ASSAULT,480,0.056114098667290155
Tuesday,0513,05,BATTERY,1250,0.14613046527940146
Tuesday,0513,05,BURGLARY,372,0.04348842646714987
Tuesday,0513,05,CRIM SEXUAL ASSAULT,26,0.00303951367781155
Tuesday,0513,05,CRIMINAL DAMAGE,687,0.08031330371755904
Tuesday,0513,05,CRIMINAL SEXUAL ASSAULT,7,0.0008183306055646482
Tuesday,0513,05,CRIMINAL TRESPASS,144,0.01683422960018705
Tuesday,0513,05,DECEPTIVE PRACTICE,188,0.02197802197802198
Tuesday,0513,05,GAMBLING,20,0.002338087444470423
Tuesday,0513,05,HOMICIDE,10,0.0011690437222352116
Tuesday,0513,05,INTERFERENCE WITH PUBLIC OFFICER,23,0.002688800561140987
Tuesday,0513,05,INTIMIDATION,1,0.00011690437222352116
Tuesday,0513,05,KIDNAPPING,9,0.0010521393500116905
Tuesday,0513,05,LIQUOR LAW VIOLATION,1,0.00011690437222352116
Tuesday,0513,05,MOTOR VEHICLE THEFT,240,0.028057049333645077
Tuesday,0513,05,NARCOTICS,531,0.06207622165068974
Tuesday,0513,05,OFFENSE INVOLVING CHILDREN,32,0.003740939911152677
Tuesday,0513,05,OTHER OFFENSE,366,0.04278700023380874
Tuesday,0513,05,PROSTITUTION,108,0.012625672200140286
Tuesday,0513,05,PUBLIC PEACE VIOLATION,23,0.002688800561140987
Tuesday,0513,05,ROBBERY,196,0.022913256955810146
Tuesday,0513,05,SEX OFFENSE,19,0.002221183072246902
Tuesday,0513,05,STALKING,2,0.00023380874444704232
Tuesday,0513,05,THEFT,969,0.113280336684592
Tuesday,0513,05,WEAPONS VIOLATION,136,0.01589899462239888
Tuesday,0522,05,ARSON,17,0.00198737432779986
Tuesday,0522,05,ASSAULT,592,0.06920738835632452
Tuesday,0522,05,BATTERY,1404,0.1641337386018237
Tuesday,0522,05,BURGLARY,423,0.04945054945054945
Tuesday,0522,05,CRIM SEXUAL ASSAULT,21,0.0024549918166939444
Tuesday,0522,05,CRIMINAL DAMAGE,763,0.08919803600654665
Tuesday,0522,05,CRIMINAL SEXUAL ASSAULT,6,0.0007014262333411269
Tuesday,0522,05,CRIMINAL TRESPASS,141,0.016483516483516484
Tuesday,0522,05,DECEPTIVE PRACTICE,163,0.01905541267243395
Tuesday,0522,05,GAMBLING,18,0.002104278700023381
Tuesday,0522,05,HOMICIDE,16,0.0018704699555763386
Tuesday,0522,05,INTERFERENCE WITH PUBLIC OFFICER,27,0.0031564180500350714
Tuesday,0522,05,INTIMIDATION,5,0.0005845218611176058
Tuesday,0522,05,KIDNAPPING,14,0.0016366612111292963
Tuesday,0522,05,LIQUOR LAW VIOLATION,7,0.0008183306055646482
Tuesday,0522,05,MOTOR VEHICLE THEFT,232,0.027121814355856907
Tuesday,0522,05,NARCOTICS,897,0.10486322188449848
Tuesday,0522,05,OFFENSE INVOLVING CHILDREN,53,0.0061959317278466215
Tuesday,0522,05,OTHER OFFENSE,425,0.049684358194996496
Tuesday,0522,05,PROSTITUTION,39,0.004559270516717325
Tuesday,0522,05,PUBLIC PEACE VIOLATION,35,0.004091653027823241
Tuesday,0522,05,ROBBERY,206,0.02408230067804536
Tuesday,0522,05,SEX OFFENSE,22,0.0025718961889174656
Tuesday,0522,05,STALKING,1,0.00011690437222352116
Tuesday,0522,05,THEFT,658,0.07692307692307693
Tuesday,0522,05,WEAPONS VIOLATION,170,0.019873743277998596
Tuesday,0523,05,ARSON,20,0.002338087444470423
Tuesday,0523,05,ASSAULT,465,0.05436053308393734
Tuesday,0523,05,BATTERY,1167,0.13642740238484918
Tuesday,0523,05,BURGLARY,463,0.0541267243394903
Tuesday,0523,05,CRIM SEXUAL ASSAULT,21,0.0024549918166939444
Tuesday,0523,05,CRIMINAL DAMAGE,794,0.0928220715454758
Tuesday,0523,05,CRIMINAL SEXUAL ASSAULT,8,0.0009352349777881693
Tuesday,0523,05,CRIMINAL TRESPASS,92,0.010755202244563947
Tuesday,0523,05,DECEPTIVE PRACTICE,181,0.02115969137245733
Tuesday,0523,05,GAMBLING,6,0.0007014262333411269
Tuesday,0523,05,HOMICIDE,18,0.002104278700023381
Tuesday,0523,05,INTERFERENCE WITH PUBLIC OFFICER,20,0.002338087444470423
Tuesday,0523,05,INTIMIDATION,3,0.00035071311667056346
Tuesday,0523,05,KIDNAPPING,8,0.0009352349777881693
Tuesday,0523,05,LIQUOR LAW VIOLATION,1,0.00011690437222352116
Tuesday,0523,05,MOTOR VEHICLE THEFT,316,0.03694178162263269
Tuesday,0523,05,NARCOTICS,433,0.05061959317278466
Tuesday,0523,05,OFFENSE INVOLVING CHILDREN,65,0.007598784194528876
Tuesday,0523,05,OTHER OFFENSE,450,0.05260696750058452
Tuesday,0523,05,PROSTITUTION,8,0.0009352349777881693
Tuesday,0523,05,PUBLIC PEACE VIOLATION,24,0.0028057049333645077
Tuesday,0523,05,ROBBERY,195,0.022796352583586626
Tuesday,0523,05,SEX OFFENSE,21,0.0024549918166939444
Tuesday,0523,05,STALKING,6,0.0007014262333411269
Tuesday,0523,05,THEFT,757,0.08849660977320552
Tuesday,0523,05,WEAPONS VIOLATION,141,0.016483516483516484
Tuesday,0524,05,ARSON,6,0.0007014262333411269
Tuesday,0524,05,ASSAULT,458,0.05354220247837269
Tuesday,0524,05,BATTERY,1057,0.12356792144026187
Tuesday,0524,05,BURGLARY,330,0.03857844283376198
Tuesday,0524,05,CRIM SEXUAL ASSAULT,21,0.0024549918166939444
Tuesday,0524,05,CRIMINAL DAMAGE,745,0.08709375730652326
Tuesday,0524,05,CRIMINAL SEXUAL ASSAULT,3,0.00035071311667056346
Tuesday,0524,05,CRIMINAL TRESPASS,105,0.012274959083469721
Tuesday,0524,05,DECEPTIVE PRACTICE,183,0.02139350011690437
Tuesday,0524,05,GAMBLING,8,0.0009352349777881693
Tuesday,0524,05,HOMICIDE,14,0.0016366612111292963
Tuesday,0524,05,INTERFERENCE WITH PUBLIC OFFICER,10,0.0011690437222352116
Tuesday,0524,05,INTIMIDATION,2,0.00023380874444704232
Tuesday,0524,05,KIDNAPPING,6,0.0007014262333411269
Tuesday,0524,05,LIQUOR LAW VIOLATION,4,0.00046761748889408465
Tuesday,0524,05,MOTOR VEHICLE THEFT,243,0.028407762450315642
Tuesday,0524,05,NARCOTICS,448,0.05237315875613748
Tuesday,0524,05,OFFENSE INVOLVING CHILDREN,50,0.005845218611176058
Tuesday,0524,05,OTHER OFFENSE,353,0.04126724339490297
Tuesday,0524,05,PROSTITUTION,13,0.001519756838905775
Tuesday,0524,05,PUBLIC INDECENCY,1,0.00011690437222352116
Tuesday,0524,05,PUBLIC PEACE VIOLATION,25,0.002922609305588029
Tuesday,0524,05,ROBBERY,203,0.023731587561374796
Tuesday,0524,05,SEX OFFENSE,24,0.0028057049333645077
Tuesday,0524,05,STALKING,6,0.0007014262333411269
Tuesday,0524,05,THEFT,834,0.09749824643441665
Tuesday,0524,05,WEAPONS VIOLATION,111,0.012976385316810848
Tuesday,0531,05,ARSON,7,0.0008183306055646482
Tuesday,0531,05,ASSAULT,439,0.05132101940612579
Tuesday,0531,05,BATTERY,871,0.10182370820668693
Tuesday,0531,05,BURGLARY,227,0.026537292494739302
Tuesday,0531,05,CONCEALED CARRY LICENSE VIOLATION,2,0.00023380874444704232
Tuesday,0531,05,CRIM SEXUAL ASSAULT,18,0.002104278700023381
Tuesday,0531,05,CRIMINAL DAMAGE,467,0.05459434182838438
Tuesday,0531,05,CRIMINAL SEXUAL ASSAULT,1,0.00011690437222352116
Tuesday,0531,05,CRIMINAL TRESPASS,104,0.0121580547112462
Tuesday,0531,05,DECEPTIVE PRACTICE,132,0.015431377133504794
Tuesday,0531,05,HOMICIDE,8,0.0009352349777881693
Tuesday,0531,05,INTERFERENCE WITH PUBLIC OFFICER,19,0.002221183072246902
Tuesday,0531,05,INTIMIDATION,14,0.0016366612111292963
Tuesday,0531,05,KIDNAPPING,3,0.00035071311667056346
Tuesday,0531,05,LIQUOR LAW VIOLATION,3,0.00035071311667056346
Tuesday,0531,05,MOTOR VEHICLE THEFT,188,0.02197802197802198
Tuesday,0531,05,NARCOTICS,399,0.046644844517184945
Tuesday,0531,05,OBSCENITY,1,0.00011690437222352116
Tuesday,0531,05,OFFENSE INVOLVING CHILDREN,37,0.0043254617722702825
Tuesday,0531,05,OTHER OFFENSE,289,0.033785363572597614
Tuesday,0531,05,PROSTITUTION,40,0.004676174888940846
Tuesday,0531,05,PUBLIC INDECENCY,1,0.00011690437222352116
Tuesday,0531,05,PUBLIC PEACE VIOLATION,24,0.0028057049333645077
Tuesday,0531,05,ROBBERY,170,0.019873743277998596
Tuesday,0531,05,SEX OFFENSE,22,0.0025718961889174656
Tuesday,0531,05,STALKING,3,0.00035071311667056346
Tuesday,0531,05,THEFT,711,0.08311900865092355
Tuesday,0531,05,WEAPONS VIOLATION,77,0.00900163666121113
Tuesday,0532,05,ARSON,11,0.0012859480944587328
Tuesday,0532,05,ASSAULT,317,0.037058685994856205
Tuesday,0532,05,BATTERY,877,0.10252513444002806
Tuesday,0532,05,BURGLARY,210,0.024549918166939442
Tuesday,0532,05,CRIM SEXUAL ASSAULT,14,0.0016366612111292963
Tuesday,0532,05,CRIMINAL DAMAGE,492,0.05751695113397241
Tuesday,0532,05,CRIMINAL SEXUAL ASSAULT,1,0.00011690437222352116
Tuesday,0532,05,CRIMINAL TRESPASS,91,0.010638297872340425
Tuesday,0532,05,DECEPTIVE PRACTICE,106,0.012391863455693243
Tuesday,0532,05,GAMBLING,7,0.0008183306055646482
Tuesday,0532,05,HOMICIDE,13,0.001519756838905775
Tuesday,0532,05,INTERFERENCE WITH PUBLIC OFFICER,21,0.0024549918166939444
Tuesday,0532,05,KIDNAPPING,4,0.00046761748889408465
Tuesday,0532,05,LIQUOR LAW VIOLATION,6,0.0007014262333411269
Tuesday,0532,05,MOTOR VEHICLE THEFT,238,0.027823240589198037
Tuesday,0532,05,NARCOTICS,372,0.04348842646714987
Tuesday,0532,05,OFFENSE INVOLVING CHILDREN,37,0.0043254617722702825
Tuesday,0532,05,OTHER OFFENSE,270,0.031564180500350716
Tuesday,0532,05,PROSTITUTION,49,0.0057283142389525366
Tuesday,0532,05,PUBLIC PEACE VIOLATION,22,0.0025718961889174656
Tuesday,0532,05,ROBBERY,117,0.013677811550151976
Tuesday,0532,05,SEX OFFENSE,8,0.0009352349777881693
Tuesday,0532,05,STALKING,1,0.00011690437222352116
Tuesday,0532,05,THEFT,523,0.06114098667290157
Tuesday,0532,05,WEAPONS VIOLATION,105,0.012274959083469721
Tuesday,0533,05,ARSON,13,0.001519756838905775
Tuesday,0533,05,ASSAULT,622,0.07271451952303017
Tuesday,0533,05,BATTERY,1521,0.1778115501519757
Tuesday,0533,05,BURGLARY,247,0.028875379939209727
Tuesday,0533,05,CRIM SEXUAL ASSAULT,17,0.00198737432779986
Tuesday,0533,05,CRIMINAL DAMAGE,650,0.07598784194528875
Tuesday,0533,05,CRIMINAL SEXUAL ASSAULT,6,0.0007014262333411269
Tuesday,0533,05,CRIMINAL TRESPASS,159,0.018587795183539865
Tuesday,0533,05,DECEPTIVE PRACTICE,93,0.010872106616787468
Tuesday,0533,05,GAMBLING,11,0.0012859480944587328
Tuesday,0533,05,HOMICIDE,20,0.002338087444470423
Tuesday,0533,05,INTERFERENCE WITH PUBLIC OFFICER,14,0.0016366612111292963
Tuesday,0533,05,INTIMIDATION,3,0.00035071311667056346
Tuesday,0533,05,KIDNAPPING,5,0.0005845218611176058
Tuesday,0533,05,LIQUOR LAW VIOLATION,3,0.00035071311667056346
Tuesday,0533,05,MOTOR VEHICLE THEFT,194,0.022679448211363105
Tuesday,0533,05,NARCOTICS,389,0.04547580079494973
Tuesday,0533,05,OFFENSE INVOLVING CHILDREN,68,0.00794949731119944
Tuesday,0533,05,OTHER OFFENSE,381,0.044540565817161565
Tuesday,0533,05,PROSTITUTION,2,0.00023380874444704232
Tuesday,0533,05,PUBLIC PEACE VIOLATION,30,0.0035071311667056347
Tuesday,0533,05,ROBBERY,176,0.020575169511339725
Tuesday,0533,05,SEX OFFENSE,22,0.0025718961889174656
Tuesday,0533,05,STALKING,5,0.0005845218611176058
Tuesday,0533,05,THEFT,530,0.061959317278466215
Tuesday,0533,05,WEAPONS VIOLATION,130,0.015197568389057751
Tuesday,0611,06,ARSON,10,0.0011690437222352116
Tuesday,0611,06,ASSAULT,466,0.05447743745616086
Tuesday,0611,06,BATTERY,1147,0.13408931494037876
Tuesday,0611,06,BURGLARY,384,0.04489127893383212
Tuesday,0611,06,CONCEALED CARRY LICENSE VIOLATION,1,0.00011690437222352116
Tuesday,0611,06,CRIM SEXUAL ASSAULT,26,0.00303951367781155
Tuesday,0611,06,CRIMINAL DAMAGE,653,0.07633855506195932
Tuesday,0611,06,CRIMINAL SEXUAL ASSAULT,2,0.00023380874444704232
Tuesday,0611,06,CRIMINAL TRESPASS,182,0.02127659574468085
Tuesday,0611,06,DECEPTIVE PRACTICE,183,0.02139350011690437
