month,district,primary_type,count,average
June,14,THEFT,7555,26.79078014184397
June,14,WEAPONS VIOLATION,285,1.0106382978723405
June,15,ARSON,53,0.1879432624113475
June,15,ASSAULT,2087,7.400709219858156
June,15,BATTERY,7017,24.882978723404257
June,15,BURGLARY,933,3.3085106382978724
June,15,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
June,15,CRIM SEXUAL ASSAULT,116,0.41134751773049644
June,15,CRIMINAL DAMAGE,2822,10.00709219858156
June,15,CRIMINAL SEXUAL ASSAULT,25,0.08865248226950355
June,15,CRIMINAL TRESPASS,529,1.875886524822695
June,15,DECEPTIVE PRACTICE,696,2.4680851063829787
June,15,GAMBLING,292,1.0354609929078014
June,15,HOMICIDE,80,0.28368794326241137
June,15,INTERFERENCE WITH PUBLIC OFFICER,106,0.375886524822695
June,15,INTIMIDATION,18,0.06382978723404255
June,15,KIDNAPPING,16,0.05673758865248227
June,15,LIQUOR LAW VIOLATION,36,0.1276595744680851
June,15,MOTOR VEHICLE THEFT,1098,3.893617021276596
June,15,NARCOTICS,6163,21.854609929078013
June,15,OBSCENITY,1,0.0035460992907801418
June,15,OFFENSE INVOLVING CHILDREN,190,0.6737588652482269
June,15,OTHER OFFENSE,1758,6.23404255319149
June,15,PROSTITUTION,288,1.0212765957446808
June,15,PUBLIC PEACE VIOLATION,187,0.6631205673758865
June,15,ROBBERY,1194,4.23404255319149
June,15,SEX OFFENSE,91,0.32269503546099293
June,15,STALKING,11,0.03900709219858156
June,15,THEFT,3284,11.645390070921986
June,15,WEAPONS VIOLATION,528,1.872340425531915
June,16,ARSON,39,0.13829787234042554
June,16,ASSAULT,1404,4.9787234042553195
June,16,BATTERY,3627,12.861702127659575
June,16,BURGLARY,1162,4.120567375886525
June,16,CONCEALED CARRY LICENSE VIOLATION,22,0.07801418439716312
June,16,CRIM SEXUAL ASSAULT,43,0.1524822695035461
June,16,CRIMINAL DAMAGE,3454,12.24822695035461
June,16,CRIMINAL SEXUAL ASSAULT,28,0.09929078014184398
June,16,CRIMINAL TRESPASS,708,2.5106382978723403
June,16,DECEPTIVE PRACTICE,1523,5.400709219858156
June,16,GAMBLING,12,0.0425531914893617
June,16,HOMICIDE,12,0.0425531914893617
June,16,HUMAN TRAFFICKING,1,0.0035460992907801418
June,16,INTERFERENCE WITH PUBLIC OFFICER,20,0.07092198581560284
June,16,INTIMIDATION,18,0.06382978723404255
June,16,KIDNAPPING,32,0.11347517730496454
June,16,LIQUOR LAW VIOLATION,76,0.2695035460992908
June,16,MOTOR VEHICLE THEFT,1174,4.163120567375887
June,16,NARCOTICS,977,3.4645390070921986
June,16,NON - CRIMINAL,3,0.010638297872340425
June,16,NON-CRIMINAL,3,0.010638297872340425
June,16,OBSCENITY,2,0.0070921985815602835
June,16,OFFENSE INVOLVING CHILDREN,169,0.599290780141844
June,16,OTHER OFFENSE,2455,8.705673758865249
June,16,PROSTITUTION,46,0.16312056737588654
June,16,PUBLIC PEACE VIOLATION,136,0.48226950354609927
June,16,ROBBERY,302,1.070921985815603
June,16,SEX OFFENSE,135,0.4787234042553192
June,16,STALKING,20,0.07092198581560284
June,16,THEFT,5713,20.25886524822695
June,16,WEAPONS VIOLATION,105,0.3723404255319149
June,17,ARSON,37,0.13120567375886524
June,17,ASSAULT,1129,4.00354609929078
June,17,BATTERY,3294,11.680851063829786
June,17,BURGLARY,1356,4.808510638297872
June,17,CRIM SEXUAL ASSAULT,79,0.2801418439716312
June,17,CRIMINAL DAMAGE,2749,9.74822695035461
June,17,CRIMINAL SEXUAL ASSAULT,16,0.05673758865248227
June,17,CRIMINAL TRESPASS,354,1.2553191489361701
June,17,DECEPTIVE PRACTICE,886,3.141843971631206
June,17,GAMBLING,15,0.05319148936170213
June,17,HOMICIDE,15,0.05319148936170213
June,17,HUMAN TRAFFICKING,1,0.0035460992907801418
June,17,INTERFERENCE WITH PUBLIC OFFICER,30,0.10638297872340426
June,17,INTIMIDATION,11,0.03900709219858156
June,17,KIDNAPPING,20,0.07092198581560284
June,17,LIQUOR LAW VIOLATION,65,0.23049645390070922
June,17,MOTOR VEHICLE THEFT,1180,4.184397163120567
June,17,NARCOTICS,795,2.8191489361702127
June,17,OBSCENITY,2,0.0070921985815602835
June,17,OFFENSE INVOLVING CHILDREN,147,0.5212765957446809
June,17,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
June,17,OTHER OFFENSE,1259,4.464539007092198
June,17,PROSTITUTION,80,0.28368794326241137
June,17,PUBLIC INDECENCY,1,0.0035460992907801418
June,17,PUBLIC PEACE VIOLATION,160,0.5673758865248227
June,17,ROBBERY,583,2.0673758865248226
June,17,SEX OFFENSE,133,0.4716312056737589
June,17,STALKING,24,0.0851063829787234
June,17,THEFT,4884,17.319148936170212
June,17,WEAPONS VIOLATION,121,0.42907801418439717
June,18,ARSON,14,0.04964539007092199
June,18,ASSAULT,1270,4.50354609929078
June,18,BATTERY,4071,14.436170212765957
June,18,BURGLARY,982,3.482269503546099
June,18,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
June,18,CRIM SEXUAL ASSAULT,96,0.3404255319148936
June,18,CRIMINAL DAMAGE,2433,8.627659574468085
June,18,CRIMINAL SEXUAL ASSAULT,44,0.15602836879432624
June,18,CRIMINAL TRESPASS,1311,4.648936170212766
June,18,DECEPTIVE PRACTICE,2860,10.141843971631205
June,18,GAMBLING,13,0.04609929078014184
June,18,HOMICIDE,14,0.04964539007092199
June,18,HUMAN TRAFFICKING,1,0.0035460992907801418
June,18,INTERFERENCE WITH PUBLIC OFFICER,47,0.16666666666666666
June,18,INTIMIDATION,15,0.05319148936170213
June,18,KIDNAPPING,11,0.03900709219858156
June,18,LIQUOR LAW VIOLATION,121,0.42907801418439717
June,18,MOTOR VEHICLE THEFT,934,3.3120567375886525
June,18,NARCOTICS,1184,4.198581560283688
June,18,NON-CRIMINAL,1,0.0035460992907801418
June,18,OBSCENITY,2,0.0070921985815602835
June,18,OFFENSE INVOLVING CHILDREN,66,0.23404255319148937
June,18,OTHER OFFENSE,1026,3.6382978723404253
June,18,PROSTITUTION,423,1.5
June,18,PUBLIC INDECENCY,3,0.010638297872340425
June,18,PUBLIC PEACE VIOLATION,177,0.6276595744680851
June,18,ROBBERY,827,2.9326241134751774
June,18,SEX OFFENSE,110,0.3900709219858156
June,18,STALKING,22,0.07801418439716312
June,18,THEFT,13435,47.641843971631204
June,18,WEAPONS VIOLATION,185,0.6560283687943262
June,19,ARSON,32,0.11347517730496454
June,19,ASSAULT,1105,3.9184397163120566
June,19,BATTERY,3258,11.553191489361701
June,19,BURGLARY,1617,5.73404255319149
June,19,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
June,19,CRIM SEXUAL ASSAULT,88,0.3120567375886525
June,19,CRIMINAL DAMAGE,2722,9.652482269503546
June,19,CRIMINAL SEXUAL ASSAULT,66,0.23404255319148937
June,19,CRIMINAL TRESPASS,730,2.5886524822695036
June,19,DECEPTIVE PRACTICE,1952,6.921985815602837
June,19,GAMBLING,7,0.024822695035460994
June,19,HOMICIDE,10,0.03546099290780142
June,19,INTERFERENCE WITH PUBLIC OFFICER,40,0.14184397163120568
June,19,INTIMIDATION,14,0.04964539007092199
June,19,KIDNAPPING,13,0.04609929078014184
June,19,LIQUOR LAW VIOLATION,84,0.2978723404255319
June,19,MOTOR VEHICLE THEFT,1054,3.7375886524822697
June,19,NARCOTICS,700,2.482269503546099
June,19,NON-CRIMINAL,2,0.0070921985815602835
June,19,OBSCENITY,7,0.024822695035460994
June,19,OFFENSE INVOLVING CHILDREN,75,0.26595744680851063
June,19,OTHER NARCOTIC VIOLATION,4,0.014184397163120567
June,19,OTHER OFFENSE,1184,4.198581560283688
June,19,PROSTITUTION,52,0.18439716312056736
June,19,PUBLIC INDECENCY,1,0.0035460992907801418
June,19,PUBLIC PEACE VIOLATION,159,0.5638297872340425
June,19,ROBBERY,731,2.5921985815602837
June,19,SEX OFFENSE,120,0.425531914893617
June,19,STALKING,15,0.05319148936170213
June,19,THEFT,8627,30.592198581560282
June,19,WEAPONS VIOLATION,97,0.34397163120567376
June,20,ARSON,15,0.05319148936170213
June,20,ASSAULT,792,2.8085106382978724
June,20,BATTERY,2167,7.684397163120567
June,20,BURGLARY,684,2.425531914893617
June,20,CRIM SEXUAL ASSAULT,50,0.1773049645390071
June,20,CRIMINAL DAMAGE,1488,5.276595744680851
June,20,CRIMINAL SEXUAL ASSAULT,21,0.07446808510638298
June,20,CRIMINAL TRESPASS,394,1.3971631205673758
June,20,DECEPTIVE PRACTICE,759,2.6914893617021276
June,20,GAMBLING,18,0.06382978723404255
June,20,HOMICIDE,7,0.024822695035460994
June,20,INTERFERENCE WITH PUBLIC OFFICER,23,0.08156028368794327
June,20,INTIMIDATION,3,0.010638297872340425
June,20,KIDNAPPING,11,0.03900709219858156
June,20,LIQUOR LAW VIOLATION,55,0.1950354609929078
June,20,MOTOR VEHICLE THEFT,512,1.8156028368794326
June,20,NARCOTICS,626,2.219858156028369
June,20,OBSCENITY,1,0.0035460992907801418
June,20,OFFENSE INVOLVING CHILDREN,58,0.20567375886524822
June,20,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
June,20,OTHER OFFENSE,812,2.879432624113475
June,20,PROSTITUTION,54,0.19148936170212766
June,20,PUBLIC PEACE VIOLATION,116,0.41134751773049644
June,20,ROBBERY,358,1.2695035460992907
June,20,SEX OFFENSE,77,0.2730496453900709
June,20,STALKING,6,0.02127659574468085
June,20,THEFT,3299,11.698581560283689
June,20,WEAPONS VIOLATION,71,0.25177304964539005
June,22,ARSON,31,0.1099290780141844
June,22,ASSAULT,1799,6.379432624113475
June,22,BATTERY,4368,15.48936170212766
June,22,BURGLARY,1415,5.0177304964539005
June,22,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
June,22,CRIM SEXUAL ASSAULT,81,0.2872340425531915
June,22,CRIMINAL DAMAGE,3146,11.156028368794326
June,22,CRIMINAL SEXUAL ASSAULT,17,0.06028368794326241
June,22,CRIMINAL TRESPASS,552,1.9574468085106382
June,22,DECEPTIVE PRACTICE,1087,3.854609929078014
June,22,GAMBLING,48,0.1702127659574468
June,22,HOMICIDE,38,0.1347517730496454
June,22,INTERFERENCE WITH PUBLIC OFFICER,69,0.24468085106382978
June,22,INTIMIDATION,14,0.04964539007092199
June,22,KIDNAPPING,54,0.19148936170212766
June,22,LIQUOR LAW VIOLATION,45,0.1595744680851064
June,22,MOTOR VEHICLE THEFT,1103,3.9113475177304964
June,22,NARCOTICS,1534,5.439716312056738
June,22,OBSCENITY,4,0.014184397163120567
June,22,OFFENSE INVOLVING CHILDREN,233,0.8262411347517731
June,22,OTHER OFFENSE,1767,6.26595744680851
June,22,PROSTITUTION,17,0.06028368794326241
June,22,PUBLIC INDECENCY,1,0.0035460992907801418
June,22,PUBLIC PEACE VIOLATION,142,0.5035460992907801
June,22,ROBBERY,787,2.7907801418439715
June,22,SEX OFFENSE,95,0.33687943262411346
June,22,STALKING,17,0.06028368794326241
June,22,THEFT,4515,16.01063829787234
June,22,WEAPONS VIOLATION,342,1.2127659574468086
June,24,ARSON,30,0.10638297872340426
June,24,ASSAULT,1306,4.631205673758865
June,24,BATTERY,3763,13.343971631205674
June,24,BURGLARY,1177,4.173758865248227
June,24,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
June,24,CRIM SEXUAL ASSAULT,81,0.2872340425531915
June,24,CRIMINAL DAMAGE,2780,9.858156028368795
June,24,CRIMINAL SEXUAL ASSAULT,29,0.10283687943262411
June,24,CRIMINAL TRESPASS,537,1.9042553191489362
June,24,DECEPTIVE PRACTICE,1056,3.74468085106383
June,24,GAMBLING,29,0.10283687943262411
June,24,HOMICIDE,18,0.06382978723404255
June,24,INTERFERENCE WITH PUBLIC OFFICER,44,0.15602836879432624
June,24,INTIMIDATION,11,0.03900709219858156
June,24,KIDNAPPING,23,0.08156028368794327
June,24,LIQUOR LAW VIOLATION,42,0.14893617021276595
June,24,MOTOR VEHICLE THEFT,800,2.8368794326241136
June,24,NARCOTICS,1258,4.460992907801418
June,24,OBSCENITY,2,0.0070921985815602835
June,24,OFFENSE INVOLVING CHILDREN,164,0.5815602836879432
June,24,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
June,24,OTHER OFFENSE,1521,5.3936170212765955
June,24,PROSTITUTION,113,0.40070921985815605
June,24,PUBLIC PEACE VIOLATION,110,0.3900709219858156
June,24,ROBBERY,804,2.851063829787234
June,24,SEX OFFENSE,128,0.45390070921985815
June,24,STALKING,19,0.0673758865248227
June,24,THEFT,5077,18.00354609929078
June,24,WEAPONS VIOLATION,166,0.5886524822695035
June,25,ARSON,105,0.3723404255319149
June,25,ASSAULT,2829,10.03191489361702
June,25,BATTERY,7625,27.03900709219858
June,25,BURGLARY,2328,8.25531914893617
June,25,CONCEALED CARRY LICENSE VIOLATION,1,0.0035460992907801418
June,25,CRIM SEXUAL ASSAULT,129,0.4574468085106383
June,25,CRIMINAL DAMAGE,4600,16.31205673758865
June,25,CRIMINAL SEXUAL ASSAULT,35,0.12411347517730496
June,25,CRIMINAL TRESPASS,741,2.627659574468085
June,25,DECEPTIVE PRACTICE,1452,5.148936170212766
June,25,GAMBLING,64,0.22695035460992907
June,25,HOMICIDE,65,0.23049645390070922
June,25,HUMAN TRAFFICKING,1,0.0035460992907801418
June,25,INTERFERENCE WITH PUBLIC OFFICER,99,0.35106382978723405
June,25,INTIMIDATION,21,0.07446808510638298
June,25,KIDNAPPING,56,0.19858156028368795
June,25,LIQUOR LAW VIOLATION,88,0.3120567375886525
June,25,MOTOR VEHICLE THEFT,2350,8.333333333333334
June,25,NARCOTICS,3059,10.847517730496454
June,25,NON-CRIMINAL,1,0.0035460992907801418
June,25,OBSCENITY,5,0.01773049645390071
June,25,OFFENSE INVOLVING CHILDREN,335,1.1879432624113475
June,25,OTHER OFFENSE,2707,9.599290780141844
June,25,PROSTITUTION,591,2.095744680851064
June,25,PUBLIC INDECENCY,1,0.0035460992907801418
June,25,PUBLIC PEACE VIOLATION,318,1.127659574468085
June,25,ROBBERY,1405,4.9822695035460995
June,25,SEX OFFENSE,185,0.6560283687943262
June,25,STALKING,21,0.07446808510638298
June,25,THEFT,6913,24.51418439716312
June,25,WEAPONS VIOLATION,607,2.152482269503546
March,01,ARSON,3,0.010638297872340425
March,01,ASSAULT,1249,4.429078014184397
March,01,BATTERY,2531,8.97517730496454
March,01,BURGLARY,357,1.2659574468085106
March,01,CONCEALED CARRY LICENSE VIOLATION,2,0.0070921985815602835
March,01,CRIM SEXUAL ASSAULT,53,0.1879432624113475
March,01,CRIMINAL DAMAGE,1479,5.24468085106383
March,01,CRIMINAL SEXUAL ASSAULT,23,0.08156028368794327
March,01,CRIMINAL TRESPASS,1505,5.336879432624113
March,01,DECEPTIVE PRACTICE,2737,9.705673758865249
March,01,GAMBLING,5,0.01773049645390071
March,01,HOMICIDE,6,0.02127659574468085
March,01,HUMAN TRAFFICKING,1,0.0035460992907801418
March,01,INTERFERENCE WITH PUBLIC OFFICER,51,0.18085106382978725
March,01,INTIMIDATION,25,0.08865248226950355
March,01,KIDNAPPING,5,0.01773049645390071
March,01,LIQUOR LAW VIOLATION,44,0.15602836879432624
March,01,MOTOR VEHICLE THEFT,723,2.5638297872340425
March,01,NARCOTICS,623,2.2092198581560285
March,01,NON-CRIMINAL,2,0.0070921985815602835
March,01,OBSCENITY,3,0.010638297872340425
March,01,OFFENSE INVOLVING CHILDREN,48,0.1702127659574468
March,01,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
March,01,OTHER OFFENSE,1289,4.570921985815603
March,01,PROSTITUTION,64,0.22695035460992907
March,01,PUBLIC INDECENCY,1,0.0035460992907801418
March,01,PUBLIC PEACE VIOLATION,177,0.6276595744680851
March,01,ROBBERY,548,1.9432624113475176
March,01,SEX OFFENSE,100,0.3546099290780142
March,01,STALKING,19,0.0673758865248227
March,01,THEFT,10440,37.02127659574468
March,01,WEAPONS VIOLATION,124,0.4397163120567376
March,02,ARSON,23,0.08156028368794327
March,02,ASSAULT,1910,6.773049645390071
March,02,BATTERY,5299,18.79078014184397
March,02,BURGLARY,859,3.0460992907801416
March,02,CONCEALED CARRY LICENSE VIOLATION,5,0.01773049645390071
March,02,CRIM SEXUAL ASSAULT,75,0.26595744680851063
March,02,CRIMINAL DAMAGE,2453,8.698581560283689
March,02,CRIMINAL SEXUAL ASSAULT,43,0.1524822695035461
March,02,CRIMINAL TRESPASS,1023,3.627659574468085
March,02,DECEPTIVE PRACTICE,1031,3.6560283687943262
March,02,GAMBLING,38,0.1347517730496454
March,02,HOMICIDE,36,0.1276595744680851
March,02,HUMAN TRAFFICKING,1,0.0035460992907801418
March,02,INTERFERENCE WITH PUBLIC OFFICER,42,0.14893617021276595
March,02,INTIMIDATION,10,0.03546099290780142
March,02,KIDNAPPING,20,0.07092198581560284
March,02,LIQUOR LAW VIOLATION,22,0.07801418439716312
March,02,MOTOR VEHICLE THEFT,1182,4.191489361702128
March,02,NARCOTICS,2915,10.336879432624114
March,02,NON-CRIMINAL,1,0.0035460992907801418
March,02,OBSCENITY,12,0.0425531914893617
March,02,OFFENSE INVOLVING CHILDREN,160,0.5673758865248227
March,02,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
March,02,OTHER OFFENSE,1653,5.861702127659575
March,02,PROSTITUTION,402,1.425531914893617
March,02,PUBLIC PEACE VIOLATION,98,0.3475177304964539
March,02,ROBBERY,912,3.234042553191489
March,02,SEX OFFENSE,74,0.2624113475177305
March,02,STALKING,23,0.08156028368794327
March,02,THEFT,4048,14.354609929078014
March,02,WEAPONS VIOLATION,334,1.1843971631205674
March,03,ARSON,59,0.20921985815602837
March,03,ASSAULT,2786,9.879432624113475
March,03,BATTERY,7617,27.01063829787234
March,03,BURGLARY,1910,6.773049645390071
March,03,CRIM SEXUAL ASSAULT,127,0.450354609929078
March,03,CRIMINAL DAMAGE,3881,13.76241134751773
March,03,CRIMINAL SEXUAL ASSAULT,47,0.16666666666666666
March,03,CRIMINAL TRESPASS,1303,4.620567375886525
March,03,DECEPTIVE PRACTICE,1144,4.056737588652482
March,03,GAMBLING,61,0.21631205673758866
March,03,HOMICIDE,70,0.24822695035460993
March,03,INTERFERENCE WITH PUBLIC OFFICER,66,0.23404255319148937
March,03,INTIMIDATION,25,0.08865248226950355
March,03,KIDNAPPING,34,0.12056737588652482
March,03,LIQUOR LAW VIOLATION,27,0.09574468085106383
March,03,MOTOR VEHICLE THEFT,1570,5.567375886524823
March,03,NARCOTICS,2903,10.294326241134751
March,03,NON-CRIMINAL,1,0.0035460992907801418
March,03,OBSCENITY,1,0.0035460992907801418
March,03,OFFENSE INVOLVING CHILDREN,324,1.148936170212766
March,03,OTHER NARCOTIC VIOLATION,1,0.0035460992907801418
March,03,OTHER OFFENSE,2738,9.709219858156029
March,03,PROSTITUTION,123,0.43617021276595747
March,03,PUBLIC PEACE VIOLATION,204,0.723404255319149
March,03,ROBBERY,1339,4.74822695035461
March,03,SEX OFFENSE,116,0.41134751773049644
March,03,STALKING,20,0.07092198581560284
March,03,THEFT,4945,17.5354609929078
March,03,WEAPONS VIOLATION,565,2.00354609929078
March,04,ARSON,67,0.2375886524822695
March,04,ASSAULT,3231,11.457446808510639
March,04,BATTERY,8216,29.134751773049647
March,04,BURGLARY,2038,7.226950354609929
March,04,CONCEALED CARRY LICENSE VIOLATION,6,0.02127659574468085
March,04,CRIM SEXUAL ASSAULT,155,0.549645390070922
March,04,CRIMINAL DAMAGE,4925,17.4645390070922
March,04,CRIMINAL SEXUAL ASSAULT,43,0.1524822695035461
March,04,CRIMINAL TRESPASS,865,3.0673758865248226
March,04,DECEPTIVE PRACTICE,1329,4.712765957446808
March,04,GAMBLING,27,0.09574468085106383
March,04,HOMICIDE,58,0.20567375886524822
March,04,HUMAN TRAFFICKING,3,0.010638297872340425
March,04,INTERFERENCE WITH PUBLIC OFFICER,96,0.3404255319148936
March,04,INTIMIDATION,41,0.1453900709219858
March,04,KIDNAPPING,54,0.19148936170212766
March,04,LIQUOR LAW VIOLATION,59,0.20921985815602837
March,04,MOTOR VEHICLE THEFT,1939,6.875886524822695
March,04,NARCOTICS,3347,11.868794326241135
March,04,OBSCENITY,3,0.010638297872340425
March,04,OFFENSE INVOLVING CHILDREN,404,1.4326241134751774
March,04,OTHER OFFENSE,3045,10.797872340425531
March,04,PROSTITUTION,190,0.6737588652482269
March,04,PUBLIC PEACE VIOLATION,283,1.00354609929078
March,04,ROBBERY,1266,4.48936170212766
March,04,SEX OFFENSE,141,0.5
March,04,STALKING,27,0.09574468085106383
March,04,THEFT,5809,20.599290780141843
March,04,WEAPONS VIOLATION,731,2.5921985815602837
March,05,ARSON,58,0.20567375886524822
March,05,ASSAULT,2585,9.166666666666666
March,05,BATTERY,6991,24.79078014184397
March,05,BURGLARY,1383,4.904255319148936
March,05,CONCEALED CARRY LICENSE VIOLATION,3,0.010638297872340425
March,05,CRIM SEXUAL ASSAULT,101,0.35815602836879434
March,05,CRIMINAL DAMAGE,3726,13.212765957446809
March,05,CRIMINAL SEXUAL ASSAULT,30,0.10638297872340426
March,05,CRIMINAL TRESPASS,676,2.397163120567376
March,05,DECEPTIVE PRACTICE,936,3.3191489361702127
March,05,GAMBLING,16,0.05673758865248227
March,05,HOMICIDE,64,0.22695035460992907
March,05,INTERFERENCE WITH PUBLIC OFFICER,104,0.36879432624113473
March,05,INTIMIDATION,31,0.1099290780141844
March,05,KIDNAPPING,31,0.1099290780141844
March,05,LIQUOR LAW VIOLATION,27,0.09574468085106383
March,05,MOTOR VEHICLE THEFT,1447,5.131205673758865
March,05,NARCOTICS,3071,10.890070921985815
March,05,NON-CRIMINAL (SUBJECT SPECIFIED),1,0.0035460992907801418
March,05,OBSCENITY,5,0.01773049645390071
March,05,OFFENSE INVOLVING CHILDREN,265,0.9397163120567376
March,05,OTHER OFFENSE,2284,8.099290780141844
March,05,PROSTITUTION,294,1.0425531914893618
March,05,PUBLIC PEACE VIOLATION,186,0.6595744680851063
March,05,RITUALISM,1,0.0035460992907801418
March,05,ROBBERY,968,3.4326241134751774
March,05,SEX OFFENSE,92,0.3262411347517731
March,05,STALKING,28,0.09929078014184398
March,05,THEFT,3870,13.72340425531915
March,05,WEAPONS VIOLATION,671,2.379432624113475
March,06,ARSON,57,0.20212765957446807
March,06,ASSAULT,3074,10.900709219858156
March,06,BATTERY,8461,30.00354609929078
March,06,BURGLARY,1974,7.0
March,06,CONCEALED CARRY LICENSE VIOLATION,5,0.01773049645390071
March,06,CRIM SEXUAL ASSAULT,128,0.45390070921985815
March,06,CRIMINAL DAMAGE,4405,15.620567375886525
March,06,CRIMINAL SEXUAL ASSAULT,37,0.13120567375886524
March,06,CRIMINAL TRESPASS,1032,3.6595744680851063
March,06,DECEPTIVE PRACTICE,1698,6.0212765957446805
March,06,GAMBLING,41,0.1453900709219858
March,06,HOMICIDE,73,0.25886524822695034
March,06,INTERFERENCE WITH PUBLIC OFFICER,138,0.48936170212765956
March,06,INTIMIDATION,26,0.09219858156028368
March,06,KIDNAPPING,48,0.1702127659574468
March,06,LIQUOR LAW VIOLATION,45,0.1595744680851064
March,06,MOTOR VEHICLE THEFT,2190,7.76595744680851
March,06,NARCOTICS,3630,12.872340425531915
March,06,OBSCENITY,1,0.0035460992907801418
March,06,OFFENSE INVOLVING CHILDREN,364,1.2907801418439717
March,06,OTHER OFFENSE,2892,10.25531914893617
March,06,PROSTITUTION,154,0.5460992907801419
March,06,PUBLIC INDECENCY,2,0.0070921985815602835
March,06,PUBLIC PEACE VIOLATION,257,0.9113475177304965
March,06,ROBBERY,1698,6.0212765957446805
March,06,SEX OFFENSE,133,0.4716312056737589
